,[Post Match Thread] Liverpool 7 - 0 Manchester United,[Post Match Thread] Manchester United 2 - 1 Barcelona [United win 4 - 3 on Aggregate],[Post Match Thread] Manchester United 3 - 1 West Ham United,"[Post Match Interview] Ten Hag: ""You can lose a game but not in this way"" ""The second half is unprofessional, it can't happen. We have to talk about it.""","[Post-Match Quotes] Roy Keane: ""If you lose 7-0 you’d go into hiding, never mind for a few days. I think I’d go missing for a few months it really is that embarrassing for the players."" “Thank god I've never been part of a team that's been beaten by that much playing for Man United.”",[Post Match Thread] Barcelona 2 - 2 Manchester United,[Post Match Thread] Manchester United 3 - 0 Leicester City,[Post-Match Thread] Leeds United 0 - 2 Manchester United,[Post Match Image/Meme/Appreciation Thread] Manchester United 2 - 1 Barcelona,[Post Match Image/Meme/Appreciation Thread] Manchester United 2-0 Newcastle United,[POST MATCH THREAD] UNITED 2 - 1 CITY,[Post Match Thread] Manchester United 2 - 2 Leeds United,[Post Match Thread] Manchester United 2 - 1 Crystal Palace,Post Match Thread: Arsenal 3 vs 2 Manchester United | English Premier League,McClaren & EtH post match chat.,[Post-Match Thread] Manchester United 2 - 0 Nottingham Forest [5 - 0 Aggregate],Post Match Thread: Crystal Palace 1 - Man United 1,"[Post Match Quotes] Ten Hag: ""You face No 1 in Spain in an away game + you are that dominant. I think we should have scored a minimum four goals.""",[Post Match Image/Meme/Appreciation Thread] Manchester United 3-1 West Ham United,[Post Match Thread] Nottingham Forest 0 - 3 Manchester United,"[Erik Ten Hag Post Match quotes]: ""I like dynamic football. I don't want boring football. I like football that entertains the people. That is playing with speed.""",[Post Match Day Thread] Manchester United 3 - 1 West Ham United,[Post Match Thread] Manchester United 3 - 1 Reading,"[Post-Match Quotes] Erik ten Hag on if Rashford is the best striker in Europe at present: ""Definitely one of them. I was convinced from the first moment. I was really excited to work with him. I thought I could get more out of him. He has such high potential.""","[Post Match Quotes Thread] Ten Hag: Ten Hag, “I just want to win. We invested from start of the season with the staff and the players. They are together, along with the fans. There is the desire and hunger for trophies.”",[Post Match Quotes Thread] Bruno Fernandes on the penalty given against him: “I don’t want to make comments or they’ll say I’m being disrespectful. They [the referees] are always right.”,[Post Match Thread] Manchester United vs Charlton Athletic,Post Match Thread: Manchester United 3-0 AFC Bournemouth | English Premier League,"[Post-Match Quotes] Erik ten Hag on red card: ""Everyone is reacting. Not only Casemiro. One player did even worse than Casemiro I would say.""",[Post Match Survey] Liverpool 7 - 0 Manchester United,That moment when Erik Ten Hag forgets the Carabao Cup trophy as he leaves the post-match press conference,Post Match Thread: Manchester United 3-1 Everton | English FA Cup,[Post Match Survey] Manchester United 2 - 1 Crystal Palace,"[Post Match Quotes] Ten Hag on title race: ""We don't think about that, we think about tomorrow, we have to be a better version of ourselves and that is what we have to work for. We are in February, don't look far ahead.""",[Post Match Quotes Thread] Manchester United 2-1 Manchester City,"[Post Match Quotes] Shaw: ""In the second half we deserved that, we were a bit passive and let them control the game completely. We were fighting to the last second but we have to concentrate for the full game and one lapse in concentration could cost you a goal.""",[Post Match Day Thread] Manchester United 3 - 0 Leicester City,Post Match Thread: Wolverhampton Wanderers 0-1 Manchester United | English Premier League,Post Match Thread: Manchester United 3-0 Nottingham Forest | English Premier League,[Post Match Survey] Manchester United 2 - 1 Barcelona,Erik Ten Hag Post Match Interview,[Post Match Day Thread] Barcelona 2 - 2 Manchester United,| Erik ten Hag | Man Utd 3-1 West Ham Post Match press conference,Licha with the post match comments! 😂 🙏🏽,'Casemiro CROSSED THE LINE! But I see TWO teams fighting!' | Erik ten Hag - Post-match Press Conference,Post Match Press Conference | Erik ten Hag | Barcelona 2-2 Man Utd,[Post Match Survey] Barcelona 2 - 2 Manchester United,Erik ten Hag FULL post-match press conference | Crystal Palace 1-1 Manchester United,Post Match Thread: Manchester United 2-0 Burnley | English Carabao Cup,[Post Match Survey] Manchester United 3 - 0 Leicester City,Erik ten Hag FULL post-match press conference Manchester United 3-0 Leicester City,"[Post Match Quotes] Shaw on discipline at #MUFC: ""People can't do whatever they want, maybe that has been the problem in the past - people getting away with silly little things but the manager takes that into consideration. You saw today if you don't keep standards high you won't play.""",[Post Match Survey] Manchester United 3 - 1 West Ham,Erik ten Hag FULL post-match press conference Nottingham Forest 0-3 Manchester United,[Post Match Thread] Fulham 1 - 2 Manchester United,[Post Match Thread] Manchester United 4 - 2 Aston Villa,[Post Match Image/Memes/Appreciation Thread] Manchester United 2-1 Crystal Palace,[Post Match Thread] Manchester United 1 - 0 West Ham United,[Post Match Thread] Real Sociedad 0 - 1 Manchester United,[Post Match Thread] Aston Villa 3 - 1 Manchester United,Erik ten Hag FULL post-match press conference Leeds United 0-2 Manchester United,Erik ten Hag FULL post-match press conference Manchester United 2-1 Manchester City,EtH and Martinez post match interview,[Post-Match Thread] Manchester United 2 - 0 Tottenham Hotspur,[Post-Match Thread] Chelsea 1 - 1 Manchester United,[Post Match Survey] Manchester United 2 - 0 Nottingham Forest,[Post-Match Quotes] Manchester United 3 - 0 Bournemouth,[Post Match Thread] Manchester United 3 - 0 Sheriff Tiraspol,[Post Match Survey] Manchester United 2 - 1 Crystal Palace.1,[Post-Match Thread] Manchester United 0 - 0 Newcastle United,Kobbie Mainoo Post Match Interview,[Post Match Thread] Manchester City 6 - 3 Manchester United,Erik ten Hag FULL post-match press conference Manchester United 2-0 Nottingham Forest,Bruno Fernandes post-match interview with NBC Sports,[Post Match Thread] Manchester United 3 - 1 Arsenal,[Post Match Thread] Everton 1 - 2 Manchester United,Erik ten Hag FULL post-match press conference Manchester United 3-0 Charlton Athletic,[Post Match Thread] Manchester United 2 - 1 Liverpool,[Post Match Thread] Omonia Nicosia 2 - 3 Manchester United,[Post Match Thread] Cadiz 4 - 2 Manchester United,[Post Match Thread] Manchester United 1 - 0 Omonia Nicosia,[Post Match Thread] Manchester United 0 - 1 Real Sociedad,[Post Match Thread] Real Betis 1 - 0 Manchester United,"[Post-Match Quotes] Ten Hag on Garnacho: ""Fantastic. He shows the mentality, has the impact and belief. Twice in four days. I'm really happy we can bring a young player. That is the first one, we have to bring more. ""He is great, I like his belief and that is great work with, a real pleasure.""",[Post Match Thread] Leicester City 0 - 1 Manchester United,Manchester United vs Everton - Fa Cup - 6th January 2023 - Post Match Stats [Via Footystats.org],Erik ten Hag FULL post-match press conference | Wolverhampton Wanderers 0-1 Manchester United,[Post Match Thread] Manchester United 1 - 2 Brighton & Hove Albion,"[Post Match Quotes] Ten Hag: ""The result is clear, it never lies. In football you always get your own earnings. Today we were not good enough."" #MUFC",[Post Match Thread] Brentford 4 – 0 Manchester United,Erik ten Hag post-match interview with NBC Sport,[Post Match Thread] Southampton 0 - 1 Manchester United,Luke Shaw post match interview with BT sport,Erik ten Hag EMBARGOED post-match press conference Manchester United 3-1 Everton,Erik ten Hag FULL post-match press conference Manchester United 3-0 Bournemouth
0,0.7470261697065821,0.4049973971889641,0.49727201870615745,0.7160493827160493,0.6865671641791045,0.514246947082768,0.39267015706806285,0.507473841554559,0.5273833671399595,0.5077319587628866,0.5043103448275862,0.6910935738444194,0.5880640465793304,0.6994219653179191,0.4731182795698925,0.5519399249061326,0.713953488372093,0.5882352941176471,0.4715447154471545,0.5094339622641509,0.4,0.6666666666666666,0.5278745644599303,0.5178571428571429,0.35555555555555557,0.5777777777777777,0.5168408826945412,0.39662447257383965,0.780952380952381,0.6862745098039216,0.3684210526315789,0.5806451612903226,0.7647058823529411,0.5102040816326531,0.49158249158249157,0.6864864864864865,0.30952380952380953,0.48412698412698413,0.4303448275862069,0.4117647058823529,0.3870967741935484,0.4722222222222222,0.3333333333333333,0.7142857142857143,0.7021276595744681,0.75,0.5925925925925926,0.6,0.5702917771883289,0.5882352941176471,0.4117647058823529,0.49193548387096775,0.25,0.6140350877192983,0.5276145710928319,0.531953195319532,0.5925925925925926,0.5468113975576662,0.7563909774436091,0.7533759772565742,0.7,0.4444444444444444,0.5757575757575758,0.41379310344827586,0.5865039483129936,0.6666666666666666,0.5344827586206896,0.5084364454443194,0.5833333333333334,0.7537853851217906,0.4,0.6707503828483921,0.4166666666666667,0.3333333333333333,0.47411347517730495,0.5341959334565619,0.7619047619047619,0.4381498745069918,0.6608419380460683,0.676923076923077,0.5863228699551569,0.7526632700324224,0.5952380952380952,0.5841584158415841,0.4862480539699014,0.5625,0.6896551724137931,0.7467462039045553,0.7077922077922078,0.7495867768595041,0.5,0.5838541666666667,0.35294117647058826,0.9285714285714286,0.2857142857142857
